"Wavenumber","Intensity"
"5104.53218","-0.15246"
"5103.56797","-0.15256"
"5102.60376","-0.15251"
"5101.63955","-0.15225"
"5100.67534","-0.15197"
"5099.71113","-0.15189"
"5098.74692","-0.1519"
"5097.78271","-0.15179"
"5096.8185","-0.15185"
"5095.85429","-0.15222"
"5094.89008","-0.15242"
"5093.92587","-0.15233"
"5092.96165","-0.15224"
"5091.99744","-0.15218"
"5091.03323","-0.15214"
"5090.06902","-0.15224"
"5089.10481","-0.1523"
"5088.1406","-0.15216"
"5087.17639","-0.15211"
"5086.21218","-0.15231"
"5085.24797","-0.15252"
"5084.28376","-0.15245"
"5083.31955","-0.15212"
"5082.35534","-0.15178"
"5081.39112","-0.15162"
"5080.42691","-0.15172"
"5079.4627","-0.15198"
"5078.49849","-0.15224"
"5077.53428","-0.15233"
"5076.57007","-0.15222"
"5075.60586","-0.15195"
"5074.64165","-0.15159"
"5073.67744","-0.15127"
"5072.71323","-0.15121"
"5071.74902","-0.15126"
"5070.78481","-0.15119"
"5069.82059","-0.15126"
"5068.85638","-0.15163"
"5067.89217","-0.15194"
"5066.92796","-0.15191"
"5065.96375","-0.15172"
"5064.99954","-0.15158"
"5064.03533","-0.15154"
"5063.07112","-0.15159"
"5062.10691","-0.15157"
"5061.1427","-0.15133"
"5060.17849","-0.15107"
"5059.21428","-0.1511"
"5058.25006","-0.1513"
"5057.28585","-0.15132"
"5056.32164","-0.15116"
"5055.35743","-0.15105"
"5054.39322","-0.15106"
"5053.42901","-0.15114"
"5052.4648","-0.15123"
"5051.50059","-0.15132"
"5050.53638","-0.15137"
"5049.57217","-0.15126"
"5048.60796","-0.15104"
"5047.64374","-0.1509"
"5046.67953","-0.15085"
"5045.71532","-0.15078"
"5044.75111","-0.15069"
"5043.7869","-0.15058"
"5042.82269","-0.15051"
"5041.85848","-0.15053"
"5040.89427","-0.1506"
"5039.93006","-0.15073"
"5038.96585","-0.15098"
"5038.00164","-0.1512"
"5037.03743","-0.15126"
"5036.07321","-0.15122"
"5035.109","-0.15113"
"5034.14479","-0.15098"
"5033.18058","-0.1509"
"5032.21637","-0.15096"
"5031.25216","-0.15106"
"5030.28795","-0.15108"
"5029.32374","-0.15093"
"5028.35953","-0.15069"
"5027.39532","-0.15054"
"5026.43111","-0.15053"
"5025.4669","-0.15067"
"5024.50268","-0.15092"
"5023.53847","-0.15108"
"5022.57426","-0.1511"
"5021.61005","-0.15096"
"5020.64584","-0.15064"
"5019.68163","-0.1503"
"5018.71742","-0.15011"
"5017.75321","-0.15006"
"5016.789","-0.15006"
"5015.82479","-0.15011"
"5014.86058","-0.15027"
"5013.89637","-0.15039"
"5012.93215","-0.1503"
"5011.96794","-0.15011"
"5011.00373","-0.15002"
"5010.03952","-0.15006"
"5009.07531","-0.15013"
"5008.1111","-0.15007"
"5007.14689","-0.14991"
"5006.18268","-0.14979"
"5005.21847","-0.14984"
"5004.25426","-0.1501"
"5003.29005","-0.15028"
"5002.32584","-0.15031"
"5001.36162","-0.15057"
"5000.39741","-0.15048"
"4999.4332","-0.15013"
"4998.46899","-0.15022"
"4997.50478","-0.15029"
"4996.54057","-0.15027"
"4995.57636","-0.15018"
"4994.61215","-0.15007"
"4993.64794","-0.14997"
"4992.68373","-0.14987"
"4991.71952","-0.14985"
"4990.75531","-0.14985"
"4989.79109","-0.14979"
"4988.82688","-0.14968"
"4987.86267","-0.14963"
"4986.89846","-0.14972"
"4985.93425","-0.14987"
"4984.97004","-0.15"
"4984.00583","-0.14994"
"4983.04162","-0.14965"
"4982.07741","-0.14951"
"4981.1132","-0.14968"
"4980.14899","-0.14968"
"4979.18478","-0.14945"
"4978.22056","-0.14942"
"4977.25635","-0.14969"
"4976.29214","-0.14991"
"4975.32793","-0.14988"
"4974.36372","-0.14967"
"4973.39951","-0.1494"
"4972.4353","-0.14914"
"4971.47109","-0.149"
"4970.50688","-0.14899"
"4969.54267","-0.1491"
"4968.57846","-0.14926"
"4967.61425","-0.14936"
"4966.65003","-0.14945"
"4965.68582","-0.14958"
"4964.72161","-0.14953"
"4963.7574","-0.14931"
"4962.79319","-0.1491"
"4961.82898","-0.14891"
"4960.86477","-0.14877"
"4959.90056","-0.14887"
"4958.93635","-0.14912"
"4957.97214","-0.14926"
"4957.00793","-0.14925"
"4956.04372","-0.14915"
"4955.0795","-0.14895"
"4954.11529","-0.14877"
"4953.15108","-0.14883"
"4952.18687","-0.1491"
"4951.22266","-0.14932"
"4950.25845","-0.1493"
"4949.29424","-0.14919"
"4948.33003","-0.14911"
"4947.36582","-0.14896"
"4946.40161","-0.14873"
"4945.4374","-0.14864"
"4944.47319","-0.14878"
"4943.50897","-0.14896"
"4942.54476","-0.14907"
"4941.58055","-0.14911"
"4940.61634","-0.14907"
"4939.65213","-0.14899"
"4938.68792","-0.14895"
"4937.72371","-0.14897"
"4936.7595","-0.14892"
"4935.79529","-0.14869"
"4934.83108","-0.14845"
"4933.86687","-0.14846"
"4932.90266","-0.1486"
"4931.93844","-0.14865"
"4930.97423","-0.14861"
"4930.01002","-0.1485"
"4929.04581","-0.14846"
"4928.0816","-0.14858"
"4927.11739","-0.14869"
"4926.15318","-0.14875"
"4925.18897","-0.14878"
"4924.22476","-0.14873"
"4923.26055","-0.14865"
"4922.29634","-0.14861"
"4921.33213","-0.14857"
"4920.36791","-0.1485"
"4919.4037","-0.14841"
"4918.43949","-0.14836"
"4917.47528","-0.14836"
"4916.51107","-0.14837"
"4915.54686","-0.14848"
"4914.58265","-0.1486"
"4913.61844","-0.14858"
"4912.65423","-0.14859"
"4911.69002","-0.14878"
"4910.72581","-0.14884"
"4909.76159","-0.14855"
"4908.79738","-0.14826"
"4907.83317","-0.14817"
"4906.86896","-0.14817"
"4905.90475","-0.14825"
"4904.94054","-0.14831"
"4903.97633","-0.14829"
"4903.01212","-0.14827"
"4902.04791","-0.14823"
"4901.0837","-0.14814"
"4900.11949","-0.14811"
"4899.15528","-0.14809"
"4898.19106","-0.14805"
"4897.22685","-0.14801"
"4896.26264","-0.14788"
"4895.29843","-0.14765"
"4894.33422","-0.14744"
"4893.37001","-0.14737"
"4892.4058","-0.14751"
"4891.44159","-0.14783"
"4890.47738","-0.14812"
"4889.51317","-0.14819"
"4888.54896","-0.14803"
"4887.58475","-0.14783"
"4886.62053","-0.14777"
"4885.65632","-0.14772"
"4884.69211","-0.14761"
"4883.7279","-0.14761"
"4882.76369","-0.14773"
"4881.79948","-0.14775"
"4880.83527","-0.14768"
"4879.87106","-0.1477"
"4878.90685","-0.14778"
"4877.94264","-0.14778"
"4876.97843","-0.14764"
"4876.01422","-0.14749"
"4875.05","-0.14746"
"4874.08579","-0.14747"
"4873.12158","-0.14748"
"4872.15737","-0.14755"
"4871.19316","-0.14759"
"4870.22895","-0.14757"
"4869.26474","-0.14752"
"4868.30053","-0.14742"
"4867.33632","-0.14731"
"4866.37211","-0.1473"
"4865.4079","-0.14738"
"4864.44369","-0.14743"
"4863.47947","-0.14737"
"4862.51526","-0.14729"
"4861.55105","-0.14731"
"4860.58684","-0.14735"
"4859.62263","-0.14742"
"4858.65842","-0.14748"
"4857.69421","-0.14738"
"4856.73","-0.14722"
"4855.76579","-0.14723"
"4854.80158","-0.14733"
"4853.83737","-0.14731"
"4852.87316","-0.14721"
"4851.90894","-0.1471"
"4850.94473","-0.1469"
"4849.98052","-0.14667"
"4849.01631","-0.14657"
"4848.0521","-0.14661"
"4847.08789","-0.14668"
"4846.12368","-0.14672"
"4845.15947","-0.14671"
"4844.19526","-0.14665"
"4843.23105","-0.14662"
"4842.26684","-0.14673"
"4841.30263","-0.14691"
"4840.33841","-0.14692"
"4839.3742","-0.1468"
"4838.40999","-0.1468"
"4837.44578","-0.14685"
"4836.48157","-0.14683"
"4835.51736","-0.14671"
"4834.55315","-0.14658"
"4833.58894","-0.14648"
"4832.62473","-0.14633"
"4831.66052","-0.14628"
"4830.69631","-0.1465"
"4829.7321","-0.14681"
"4828.76788","-0.14697"
"4827.80367","-0.14693"
"4826.83946","-0.14678"
"4825.87525","-0.14661"
"4824.91104","-0.1465"
"4823.94683","-0.14645"
"4822.98262","-0.1464"
"4822.01841","-0.14632"
"4821.0542","-0.1463"
"4820.08999","-0.14645"
"4819.12578","-0.14667"
"4818.16157","-0.14673"
"4817.19735","-0.14665"
"4816.23314","-0.14659"
"4815.26893","-0.14653"
"4814.30472","-0.14646"
"4813.34051","-0.14639"
"4812.3763","-0.14629"
"4811.41209","-0.14623"
"4810.44788","-0.14614"
"4809.48367","-0.14593"
"4808.51946","-0.14583"
"4807.55525","-0.14599"
"4806.59104","-0.14628"
"4805.62682","-0.14645"
"4804.66261","-0.14642"
"4803.6984","-0.14629"
"4802.73419","-0.14614"
"4801.76998","-0.146"
"4800.80577","-0.14588"
"4799.84156","-0.14582"
"4798.87735","-0.14581"
"4797.91314","-0.14577"
"4796.94893","-0.14572"
"4795.98472","-0.14576"
"4795.02051","-0.14589"
"4794.05629","-0.14594"
"4793.09208","-0.1459"
"4792.12787","-0.14586"
"4791.16366","-0.1458"
"4790.19945","-0.14569"
"4789.23524","-0.14562"
"4788.27103","-0.14567"
"4787.30682","-0.14569"
"4786.34261","-0.14561"
"4785.3784","-0.14553"
"4784.41419","-0.14555"
"4783.44997","-0.14561"
"4782.48576","-0.14568"
"4781.52155","-0.14578"
"4780.55734","-0.1459"
"4779.59313","-0.14594"
"4778.62892","-0.14585"
"4777.66471","-0.14567"
"4776.7005","-0.14557"
"4775.73629","-0.1456"
"4774.77208","-0.14566"
"4773.80787","-0.14567"
"4772.84366","-0.14565"
"4771.87944","-0.14561"
"4770.91523","-0.14546"
"4769.95102","-0.14524"
"4768.98681","-0.14513"
"4768.0226","-0.14514"
"4767.05839","-0.14513"
"4766.09418","-0.14507"
"4765.12997","-0.14498"
"4764.16576","-0.14484"
"4763.20155","-0.1447"
"4762.23734","-0.14471"
"4761.27313","-0.14482"
"4760.30891","-0.1448"
"4759.3447","-0.14464"
"4758.38049","-0.14456"
"4757.41628","-0.14461"
"4756.45207","-0.14464"
"4755.48786","-0.14454"
"4754.52365","-0.14437"
"4753.55944","-0.14429"
"4752.59523","-0.14426"
"4751.63102","-0.14416"
"4750.66681","-0.14408"
"4749.7026","-0.1441"
"4748.73838","-0.14423"
"4747.77417","-0.14435"
"4746.80996","-0.14436"
"4745.84575","-0.14435"
"4744.88154","-0.14436"
"4743.91733","-0.1443"
"4742.95312","-0.14418"
"4741.98891","-0.14403"
"4741.0247","-0.14389"
"4740.06049","-0.14389"
"4739.09628","-0.1439"
"4738.13207","-0.14376"
"4737.16785","-0.14369"
"4736.20364","-0.14379"
"4735.23943","-0.14381"
"4734.27522","-0.14368"
"4733.31101","-0.14361"
"4732.3468","-0.1437"
"4731.38259","-0.14381"
"4730.41838","-0.14378"
"4729.45417","-0.14367"
"4728.48996","-0.14359"
"4727.52575","-0.14361"
"4726.56154","-0.14367"
"4725.59732","-0.14364"
"4724.63311","-0.14351"
"4723.6689","-0.14345"
"4722.70469","-0.14343"
"4721.74048","-0.14334"
"4720.77627","-0.14334"
"4719.81206","-0.14361"
"4718.84785","-0.14388"
"4717.88364","-0.14384"
"4716.91943","-0.14358"
"4715.95522","-0.14335"
"4714.99101","-0.14321"
"4714.02679","-0.14313"
"4713.06258","-0.14316"
"4712.09837","-0.14338"
"4711.13416","-0.14352"
"4710.16995","-0.14334"
"4709.20574","-0.14306"
"4708.24153","-0.14303"
"4707.27732","-0.1432"
"4706.31311","-0.14336"
"4705.3489","-0.14341"
"4704.38469","-0.14333"
"4703.42048","-0.1432"
"4702.45626","-0.14326"
"4701.49205","-0.14349"
"4700.52784","-0.14356"
"4699.56363","-0.14343"
"4698.59942","-0.14336"
"4697.63521","-0.14337"
"4696.671","-0.14331"
"4695.70679","-0.14332"
"4694.74258","-0.14347"
"4693.77837","-0.14351"
"4692.81416","-0.14331"
"4691.84995","-0.14316"
"4690.88573","-0.14314"
"4689.92152","-0.14305"
"4688.95731","-0.14294"
"4687.9931","-0.14296"
"4687.02889","-0.14301"
"4686.06468","-0.14301"
"4685.10047","-0.14301"
"4684.13626","-0.14309"
"4683.17205","-0.14322"
"4682.20784","-0.14331"
"4681.24363","-0.1433"
"4680.27942","-0.14318"
"4679.3152","-0.14301"
"4678.35099","-0.14298"
"4677.38678","-0.14305"
"4676.42257","-0.14298"
"4675.45836","-0.14286"
"4674.49415","-0.14289"
"4673.52994","-0.1429"
"4672.56573","-0.14281"
"4671.60152","-0.14287"
"4670.63731","-0.14301"
"4669.6731","-0.14292"
"4668.70889","-0.14273"
"4667.74467","-0.14275"
"4666.78046","-0.1429"
"4665.81625","-0.14289"
"4664.85204","-0.1428"
"4663.88783","-0.14288"
"4662.92362","-0.14305"
"4661.95941","-0.14301"
"4660.9952","-0.14282"
"4660.03099","-0.14267"
"4659.06678","-0.14261"
"4658.10257","-0.14268"
"4657.13835","-0.14284"
"4656.17414","-0.14291"
"4655.20993","-0.1429"
"4654.24572","-0.14285"
"4653.28151","-0.14273"
"4652.3173","-0.14261"
"4651.35309","-0.14252"
"4650.38888","-0.14246"
"4649.42467","-0.14258"
"4648.46046","-0.14274"
"4647.49625","-0.14269"
"4646.53204","-0.14262"
"4645.56782","-0.14272"
"4644.60361","-0.14276"
"4643.6394","-0.14253"
"4642.67519","-0.14234"
"4641.71098","-0.14244"
"4640.74677","-0.14259"
"4639.78256","-0.14245"
"4638.81835","-0.14224"
"4637.85414","-0.14225"
"4636.88993","-0.14242"
"4635.92572","-0.14248"
"4634.96151","-0.14252"
"4633.99729","-0.14277"
"4633.03308","-0.14308"
"4632.06887","-0.1431"
"4631.10466","-0.14287"
"4630.14045","-0.14272"
"4629.17624","-0.14276"
"4628.21203","-0.1428"
"4627.24782","-0.14277"
"4626.28361","-0.14279"
"4625.3194","-0.14292"
"4624.35519","-0.14294"
"4623.39098","-0.14271"
"4622.42676","-0.14252"
"4621.46255","-0.14259"
"4620.49834","-0.14269"
"4619.53413","-0.1426"
"4618.56992","-0.14245"
"4617.60571","-0.14244"
"4616.6415","-0.14252"
"4615.67729","-0.14259"
"4614.71308","-0.14261"
"4613.74887","-0.14265"
"4612.78466","-0.14269"
"4611.82045","-0.14269"
"4610.85623","-0.14275"
"4609.89202","-0.14287"
"4608.92781","-0.14298"
"4607.9636","-0.143"
"4606.99939","-0.14284"
"4606.03518","-0.14255"
"4605.07097","-0.14244"
"4604.10676","-0.14257"
"4603.14255","-0.14265"
"4602.17834","-0.14261"
"4601.21413","-0.14267"
"4600.24992","-0.14284"
"4599.2857","-0.14291"
"4598.32149","-0.14284"
"4597.35728","-0.14274"
"4596.39307","-0.1427"
"4595.42886","-0.14272"
"4594.46465","-0.14274"
"4593.50044","-0.14273"
"4592.53623","-0.14264"
"4591.57202","-0.14262"
"4590.60781","-0.14275"
"4589.6436","-0.14287"
"4588.67939","-0.14288"
"4587.71517","-0.14274"
"4586.75096","-0.14253"
"4585.78675","-0.14236"
"4584.82254","-0.14224"
"4583.85833","-0.14226"
"4582.89412","-0.1425"
"4581.92991","-0.14272"
"4580.9657","-0.14286"
"4580.00149","-0.143"
"4579.03728","-0.14305"
"4578.07307","-0.14301"
"4577.10886","-0.14294"
"4576.14464","-0.1428"
"4575.18043","-0.14265"
"4574.21622","-0.14271"
"4573.25201","-0.14292"
"4572.2878","-0.14294"
"4571.32359","-0.14274"
"4570.35938","-0.14262"
"4569.39517","-0.14262"
"4568.43096","-0.14267"
"4567.46675","-0.14276"
"4566.50254","-0.1428"
"4565.53833","-0.14273"
"4564.57411","-0.14264"
"4563.6099","-0.14253"
"4562.64569","-0.14245"
"4561.68148","-0.14253"
"4560.71727","-0.14264"
"4559.75306","-0.14264"
"4558.78885","-0.14252"
"4557.82464","-0.14246"
"4556.86043","-0.14256"
"4555.89622","-0.14265"
"4554.93201","-0.14258"
"4553.9678","-0.14241"
"4553.00358","-0.14231"
"4552.03937","-0.14231"
"4551.07516","-0.14238"
"4550.11095","-0.14244"
"4549.14674","-0.14242"
"4548.18253","-0.14231"
"4547.21832","-0.14228"
"4546.25411","-0.14237"
"4545.2899","-0.1424"
"4544.32569","-0.14233"
"4543.36148","-0.14235"
"4542.39727","-0.14237"
"4541.43305","-0.14226"
"4540.46884","-0.14216"
"4539.50463","-0.14218"
"4538.54042","-0.14225"
"4537.57621","-0.14232"
"4536.612","-0.14232"
