"Wavenumber","Intensity"
"5163.34905","-0.24968"
"5162.38483","-0.24957"
"5161.42062","-0.24946"
"5160.45641","-0.24913"
"5159.4922","-0.24895"
"5158.52799","-0.24928"
"5157.56378","-0.24975"
"5156.59957","-0.24983"
"5155.63536","-0.24953"
"5154.67115","-0.24914"
"5153.70694","-0.24896"
"5152.74273","-0.24906"
"5151.77852","-0.2492"
"5150.8143","-0.24935"
"5149.85009","-0.24953"
"5148.88588","-0.24959"
"5147.92167","-0.24959"
"5146.95746","-0.24978"
"5145.99325","-0.24999"
"5145.02904","-0.24984"
"5144.06483","-0.24947"
"5143.10062","-0.24936"
"5142.13641","-0.24956"
"5141.1722","-0.24975"
"5140.20799","-0.24978"
"5139.24377","-0.24974"
"5138.27956","-0.24977"
"5137.31535","-0.2499"
"5136.35114","-0.24989"
"5135.38693","-0.2497"
"5134.42272","-0.24955"
"5133.45851","-0.24945"
"5132.4943","-0.24941"
"5131.53009","-0.24949"
"5130.56588","-0.2496"
"5129.60167","-0.24959"
"5128.63746","-0.24962"
"5127.67324","-0.24982"
"5126.70903","-0.25001"
"5125.74482","-0.24994"
"5124.78061","-0.24957"
"5123.8164","-0.24914"
"5122.85219","-0.24903"
"5121.88798","-0.24932"
"5120.92377","-0.2496"
"5119.95956","-0.24963"
"5118.99535","-0.24961"
"5118.03114","-0.24959"
"5117.06693","-0.24938"
"5116.10271","-0.24918"
"5115.1385","-0.24918"
"5114.17429","-0.24909"
"5113.21008","-0.24875"
"5112.24587","-0.24831"
"5111.28166","-0.24812"
"5110.31745","-0.24825"
"5109.35324","-0.2484"
"5108.38903","-0.24837"
"5107.42482","-0.24832"
"5106.46061","-0.2484"
"5105.4964","-0.24842"
"5104.53218","-0.24835"
"5103.56797","-0.24839"
"5102.60376","-0.24857"
"5101.63955","-0.24872"
"5100.67534","-0.24883"
"5099.71113","-0.24881"
"5098.74692","-0.24858"
"5097.78271","-0.24833"
"5096.8185","-0.24823"
"5095.85429","-0.24842"
"5094.89008","-0.2488"
"5093.92587","-0.24904"
"5092.96165","-0.24902"
"5091.99744","-0.2489"
"5091.03323","-0.24877"
"5090.06902","-0.24858"
"5089.10481","-0.24833"
"5088.1406","-0.24811"
"5087.17639","-0.24802"
"5086.21218","-0.24813"
"5085.24797","-0.24837"
"5084.28376","-0.24859"
"5083.31955","-0.24866"
"5082.35534","-0.24849"
"5081.39112","-0.24815"
"5080.42691","-0.2479"
"5079.4627","-0.24792"
"5078.49849","-0.24817"
"5077.53428","-0.24846"
"5076.57007","-0.24861"
"5075.60586","-0.24859"
"5074.64165","-0.24844"
"5073.67744","-0.24825"
"5072.71323","-0.24812"
"5071.74902","-0.24807"
"5070.78481","-0.24803"
"5069.82059","-0.24798"
"5068.85638","-0.24795"
"5067.89217","-0.24806"
"5066.92796","-0.24823"
"5065.96375","-0.24822"
"5064.99954","-0.24806"
"5064.03533","-0.24797"
"5063.07112","-0.24792"
"5062.10691","-0.24788"
"5061.1427","-0.24798"
"5060.17849","-0.24828"
"5059.21428","-0.24861"
"5058.25006","-0.24872"
"5057.28585","-0.24857"
"5056.32164","-0.24842"
"5055.35743","-0.24847"
"5054.39322","-0.24861"
"5053.42901","-0.24857"
"5052.4648","-0.24834"
"5051.50059","-0.24819"
"5050.53638","-0.24833"
"5049.57217","-0.24864"
"5048.60796","-0.24884"
"5047.64374","-0.24882"
"5046.67953","-0.2487"
"5045.71532","-0.24867"
"5044.75111","-0.2487"
"5043.7869","-0.24858"
"5042.82269","-0.24826"
"5041.85848","-0.24795"
"5040.89427","-0.2479"
"5039.93006","-0.24808"
"5038.96585","-0.24822"
"5038.00164","-0.24813"
"5037.03743","-0.24795"
"5036.07321","-0.24798"
"5035.109","-0.24825"
"5034.14479","-0.2485"
"5033.18058","-0.24858"
"5032.21637","-0.24858"
"5031.25216","-0.24858"
"5030.28795","-0.24849"
"5029.32374","-0.24829"
"5028.35953","-0.24819"
"5027.39532","-0.24823"
"5026.43111","-0.24813"
"5025.4669","-0.24782"
"5024.50268","-0.2476"
"5023.53847","-0.24761"
"5022.57426","-0.24778"
"5021.61005","-0.24802"
"5020.64584","-0.24827"
"5019.68163","-0.24845"
"5018.71742","-0.24853"
"5017.75321","-0.24851"
"5016.789","-0.24843"
"5015.82479","-0.24839"
"5014.86058","-0.2484"
"5013.89637","-0.24847"
"5012.93215","-0.24855"
"5011.96794","-0.24854"
"5011.00373","-0.24846"
"5010.03952","-0.24841"
"5009.07531","-0.24841"
"5008.1111","-0.24847"
"5007.14689","-0.24848"
"5006.18268","-0.24832"
"5005.21847","-0.24808"
"5004.25426","-0.24796"
"5003.29005","-0.24811"
"5002.32584","-0.24848"
"5001.36162","-0.24882"
"5000.39741","-0.24894"
"4999.4332","-0.24863"
"4998.46899","-0.24858"
"4997.50478","-0.24842"
"4996.54057","-0.24833"
"4995.57636","-0.24839"
"4994.61215","-0.24843"
"4993.64794","-0.24838"
"4992.68373","-0.24829"
"4991.71952","-0.24831"
"4990.75531","-0.24847"
"4989.79109","-0.24851"
"4988.82688","-0.24842"
"4987.86267","-0.24842"
"4986.89846","-0.24845"
"4985.93425","-0.2484"
"4984.97004","-0.24838"
"4984.00583","-0.24837"
"4983.04162","-0.24822"
"4982.07741","-0.24812"
"4981.1132","-0.24827"
"4980.14899","-0.24852"
"4979.18478","-0.24861"
"4978.22056","-0.24841"
"4977.25635","-0.24813"
"4976.29214","-0.24809"
"4975.32793","-0.24827"
"4974.36372","-0.24847"
"4973.39951","-0.24846"
"4972.4353","-0.24828"
"4971.47109","-0.24817"
"4970.50688","-0.24808"
"4969.54267","-0.24786"
"4968.57846","-0.24775"
"4967.61425","-0.24797"
"4966.65003","-0.24823"
"4965.68582","-0.24834"
"4964.72161","-0.24846"
"4963.7574","-0.24874"
"4962.79319","-0.24911"
"4961.82898","-0.24933"
"4960.86477","-0.24917"
"4959.90056","-0.24879"
"4958.93635","-0.24841"
"4957.97214","-0.24814"
"4957.00793","-0.24809"
"4956.04372","-0.24837"
"4955.0795","-0.24884"
"4954.11529","-0.24917"
"4953.15108","-0.24919"
"4952.18687","-0.24897"
"4951.22266","-0.24875"
"4950.25845","-0.24868"
"4949.29424","-0.24867"
"4948.33003","-0.24862"
"4947.36582","-0.24867"
"4946.40161","-0.24883"
"4945.4374","-0.24883"
"4944.47319","-0.24864"
"4943.50897","-0.24848"
"4942.54476","-0.24841"
"4941.58055","-0.24844"
"4940.61634","-0.2486"
"4939.65213","-0.24867"
"4938.68792","-0.24854"
"4937.72371","-0.24859"
"4936.7595","-0.2489"
"4935.79529","-0.24897"
"4934.83108","-0.24885"
"4933.86687","-0.24883"
"4932.90266","-0.24869"
"4931.93844","-0.24849"
"4930.97423","-0.24849"
"4930.01002","-0.24847"
"4929.04581","-0.24833"
"4928.0816","-0.24818"
"4927.11739","-0.24816"
"4926.15318","-0.24836"
"4925.18897","-0.2486"
"4924.22476","-0.24865"
"4923.26055","-0.2486"
"4922.29634","-0.2485"
"4921.33213","-0.24836"
"4920.36791","-0.24829"
"4919.4037","-0.24828"
"4918.43949","-0.24826"
"4917.47528","-0.24825"
"4916.51107","-0.24814"
"4915.54686","-0.24804"
"4914.58265","-0.24813"
"4913.61844","-0.24829"
"4912.65423","-0.24838"
"4911.69002","-0.2484"
"4910.72581","-0.24841"
"4909.76159","-0.24844"
"4908.79738","-0.24851"
"4907.83317","-0.2486"
"4906.86896","-0.2487"
"4905.90475","-0.24884"
"4904.94054","-0.24894"
"4903.97633","-0.24888"
"4903.01212","-0.24873"
"4902.04791","-0.24854"
"4901.0837","-0.24841"
"4900.11949","-0.24845"
"4899.15528","-0.24843"
"4898.19106","-0.24823"
"4897.22685","-0.24817"
"4896.26264","-0.2484"
"4895.29843","-0.24857"
"4894.33422","-0.24859"
"4893.37001","-0.24859"
"4892.4058","-0.24852"
"4891.44159","-0.24834"
"4890.47738","-0.24826"
"4889.51317","-0.24827"
"4888.54896","-0.24834"
"4887.58475","-0.24859"
"4886.62053","-0.24875"
"4885.65632","-0.24864"
"4884.69211","-0.24874"
"4883.7279","-0.24908"
"4882.76369","-0.24912"
"4881.79948","-0.24881"
"4880.83527","-0.24843"
"4879.87106","-0.24839"
"4878.90685","-0.24881"
"4877.94264","-0.24913"
"4876.97843","-0.24899"
"4876.01422","-0.24873"
"4875.05","-0.24862"
"4874.08579","-0.24862"
"4873.12158","-0.2487"
"4872.15737","-0.24881"
"4871.19316","-0.24883"
"4870.22895","-0.24861"
"4869.26474","-0.2483"
"4868.30053","-0.24831"
"4867.33632","-0.24865"
"4866.37211","-0.24879"
"4865.4079","-0.24872"
"4864.44369","-0.24885"
"4863.47947","-0.24898"
"4862.51526","-0.2488"
"4861.55105","-0.24862"
"4860.58684","-0.24879"
"4859.62263","-0.24903"
"4858.65842","-0.24887"
"4857.69421","-0.2485"
"4856.73","-0.24831"
"4855.76579","-0.2483"
"4854.80158","-0.24838"
"4853.83737","-0.24854"
"4852.87316","-0.24868"
"4851.90894","-0.2487"
"4850.94473","-0.24864"
"4849.98052","-0.24866"
"4849.01631","-0.24878"
"4848.0521","-0.24889"
"4847.08789","-0.24889"
"4846.12368","-0.24879"
"4845.15947","-0.24864"
"4844.19526","-0.24852"
"4843.23105","-0.24841"
"4842.26684","-0.24835"
"4841.30263","-0.24844"
"4840.33841","-0.24863"
"4839.3742","-0.24875"
"4838.40999","-0.24873"
"4837.44578","-0.24866"
"4836.48157","-0.24855"
"4835.51736","-0.24846"
"4834.55315","-0.24848"
"4833.58894","-0.24854"
"4832.62473","-0.24856"
"4831.66052","-0.24861"
"4830.69631","-0.24878"
"4829.7321","-0.24901"
"4828.76788","-0.24916"
"4827.80367","-0.2493"
"4826.83946","-0.24941"
