Wavenumber,Intensity
5172.99115,-0.0186
5172.02694,-0.01857
5171.06273,-0.01838
5170.09852,-0.01848
5169.13431,-0.01877
5168.1701,-0.01872
5167.20589,-0.01848
5166.24168,-0.01844
5165.27747,-0.01831
5164.31326,-0.0179
5163.34905,-0.01791
5162.38483,-0.01848
5161.42062,-0.01862
5160.45641,-0.01829
5159.4922,-0.01823
5158.52799,-0.01835
5157.56378,-0.01816
5156.59957,-0.01787
5155.63536,-0.01781
5154.67115,-0.01785
5153.70694,-0.01784
5152.74273,-0.01788
5151.77852,-0.01807
5150.8143,-0.01836
5149.85009,-0.01863
5148.88588,-0.01866
5147.92167,-0.01843
5146.95746,-0.01829
5145.99325,-0.01842
5145.02904,-0.01867
5144.06483,-0.0189
5143.10062,-0.0188
5142.13641,-0.01835
5141.1722,-0.01811
5140.20799,-0.01825
5139.24377,-0.01839
5138.27956,-0.01826
5137.31535,-0.01799
5136.35114,-0.01781
5135.38693,-0.01787
5134.42272,-0.01802
5133.45851,-0.01818
5132.4943,-0.01842
5131.53009,-0.01866
5130.56588,-0.01865
5129.60167,-0.01839
5128.63746,-0.01816
5127.67324,-0.01811
5126.70903,-0.01814
5125.74482,-0.01815
5124.78061,-0.01812
5123.8164,-0.01805
5122.85219,-0.01801
5121.88798,-0.01792
5120.92377,-0.01767
5119.95956,-0.01741
5118.99535,-0.01739
5118.03114,-0.01745
5117.06693,-0.01737
5116.10271,-0.01719
5115.1385,-0.0169
5114.17429,-0.0165
5113.21008,-0.01627
5112.24587,-0.01636
5111.28166,-0.01644
5110.31745,-0.01626
5109.35324,-0.01606
5108.38903,-0.01609
5107.42482,-0.01616
5106.46061,-0.01622
5105.4964,-0.01643
5104.53218,-0.01655
5103.56797,-0.01627
5102.60376,-0.01588
5101.63955,-0.01585
5100.67534,-0.01611
5099.71113,-0.0163
5098.74692,-0.0163
5097.78271,-0.01624
5096.8185,-0.0162
5095.85429,-0.01622
5094.89008,-0.01629
5093.92587,-0.01642
5092.96165,-0.01659
5091.99744,-0.01671
5091.03323,-0.01667
5090.06902,-0.01649
5089.10481,-0.01626
5088.1406,-0.01603
5087.17639,-0.01588
5086.21218,-0.01587
5085.24797,-0.01593
5084.28376,-0.016
5083.31955,-0.01612
5082.35534,-0.01626
5081.39112,-0.01626
5080.42691,-0.01606
5079.4627,-0.01587
5078.49849,-0.01588
5077.53428,-0.01609
5076.57007,-0.01628
5075.60586,-0.0162
5074.64165,-0.01586
5073.67744,-0.01562
5072.71323,-0.01568
5071.74902,-0.01584
5070.78481,-0.01597
5069.82059,-0.01609
5068.85638,-0.01615
5067.89217,-0.01612
5066.92796,-0.01609
5065.96375,-0.01605
5064.99954,-0.01594
5064.03533,-0.01593
5063.07112,-0.01611
5062.10691,-0.01621
5061.1427,-0.01618
5060.17849,-0.01621
5059.21428,-0.01634
5058.25006,-0.01638
5057.28585,-0.01635
5056.32164,-0.01637
5055.35743,-0.01636
5054.39322,-0.01629
5053.42901,-0.01622
5052.4648,-0.01621
5051.50059,-0.0162
5050.53638,-0.01606
5049.57217,-0.01588
5048.60796,-0.01585
5047.64374,-0.01594
5046.67953,-0.01602
5045.71532,-0.01604
5044.75111,-0.01604
5043.7869,-0.01604
5042.82269,-0.01605
5041.85848,-0.01604
5040.89427,-0.01599
5039.93006,-0.0159
5038.96585,-0.01582
5038.00164,-0.01578
5037.03743,-0.01585
5036.07321,-0.01598
5035.109,-0.01596
5034.14479,-0.01579
5033.18058,-0.01575
5032.21637,-0.01596
5031.25216,-0.01617
5030.28795,-0.01609
5029.32374,-0.01594
5028.35953,-0.01598
5027.39532,-0.01616
5026.43111,-0.01628
5025.4669,-0.01625
5024.50268,-0.01607
5023.53847,-0.01587
5022.57426,-0.01576
5021.61005,-0.01576
5020.64584,-0.01583
5019.68163,-0.01588
5018.71742,-0.01587
5017.75321,-0.01589
5016.789,-0.01598
5015.82479,-0.01607
5014.86058,-0.01604
5013.89637,-0.01597
5012.93215,-0.01597
5011.96794,-0.0161
5011.00373,-0.01624
5010.03952,-0.01626
5009.07531,-0.01618
5008.1111,-0.01608
5007.14689,-0.01601
5006.18268,-0.0159
5005.21847,-0.01576
5004.25426,-0.01575
5003.29005,-0.01588
5002.32584,-0.01592
5001.36162,-0.01581
5000.39741,-0.01573
4999.4332,-0.01575
4998.46899,-0.01579
4997.50478,-0.01589
4996.54057,-0.01602
4995.57636,-0.01608
4994.61215,-0.01606
4993.64794,-0.01599
4992.68373,-0.01583
4991.71952,-0.0157
4990.75531,-0.0158
4989.79109,-0.01601
4988.82688,-0.01619
4987.86267,-0.01635
4986.89846,-0.01635
4985.93425,-0.01615
4984.97004,-0.01596
4984.00583,-0.01589
4983.04162,-0.01588
4982.07741,-0.01593
4981.1132,-0.01596
4980.14899,-0.01583
4979.18478,-0.01567
4978.22056,-0.01571
4977.25635,-0.01589
4976.29214,-0.01608
4975.32793,-0.01618
4974.36372,-0.01611
4973.39951,-0.01603
4972.4353,-0.01601
4971.47109,-0.01592
4970.50688,-0.01584
4969.54267,-0.01594
4968.57846,-0.01617
4967.61425,-0.01629
4966.65003,-0.01618
4965.68582,-0.016
4964.72161,-0.01595
4963.7574,-0.016
4962.79319,-0.01605
4961.82898,-0.01613
4960.86477,-0.01615
4959.90056,-0.01601
4958.93635,-0.01583
4957.97214,-0.01588
4957.00793,-0.01613
4956.04372,-0.01626
4955.0795,-0.01614
4954.11529,-0.01593
4953.15108,-0.01581
4952.18687,-0.01587
4951.22266,-0.01607
4950.25845,-0.01618
4949.29424,-0.01597
4948.33003,-0.01563
4947.36582,-0.01558
4946.40161,-0.01589
4945.4374,-0.01617
4944.47319,-0.01615
4943.50897,-0.01606
4942.54476,-0.01612
4941.58055,-0.01617
4940.61634,-0.01603
4939.65213,-0.01595
4938.68792,-0.01597
4937.72371,-0.01592
4936.7595,-0.0159
4935.79529,-0.01596
4934.83108,-0.01589
4933.86687,-0.01573
4932.90266,-0.01572
4931.93844,-0.01582
4930.97423,-0.01584
4930.01002,-0.01585
4929.04581,-0.01597
4928.0816,-0.01606
4927.11739,-0.01598
4926.15318,-0.01586
4925.18897,-0.01585
4924.22476,-0.01594
4923.26055,-0.01603
4922.29634,-0.01614
4921.33213,-0.01619
4920.36791,-0.01602
4919.4037,-0.01578
4918.43949,-0.0158
4917.47528,-0.01602
4916.51107,-0.01618
4915.54686,-0.01616
4914.58265,-0.01602
4913.61844,-0.01595
4912.65423,-0.01602
4911.69002,-0.0161
4910.72581,-0.01611
4909.76159,-0.01619
4908.79738,-0.0163
4907.83317,-0.01619
4906.86896,-0.01601
4905.90475,-0.01602
4904.94054,-0.01603
4903.97633,-0.0159
4903.01212,-0.01583
4902.04791,-0.01591
4901.0837,-0.01597
4900.11949,-0.01587
4899.15528,-0.01576
4898.19106,-0.01585
4897.22685,-0.01603
4896.26264,-0.01607
4895.29843,-0.01599
4894.33422,-0.01591
4893.37001,-0.01589
4892.4058,-0.01592
4891.44159,-0.01607
4890.47738,-0.01629
4889.51317,-0.01637
4888.54896,-0.01632
4887.58475,-0.01629
4886.62053,-0.01628
4885.65632,-0.01622
4884.69211,-0.01619
4883.7279,-0.01616
4882.76369,-0.01609
4881.79948,-0.01609
4880.83527,-0.0162
4879.87106,-0.01628
4878.90685,-0.0163
4877.94264,-0.01635
4876.97843,-0.0164
4876.01422,-0.01627
4875.05,-0.01602
4874.08579,-0.01591
4873.12158,-0.01604
4872.15737,-0.01622
4871.19316,-0.01623
4870.22895,-0.01608
4869.26474,-0.01591
4868.30053,-0.01587
4867.33632,-0.01599
4866.37211,-0.01606
4865.4079,-0.01599
4864.44369,-0.01604
4863.47947,-0.01624
4862.51526,-0.01621
4861.55105,-0.01593
4860.58684,-0.01573
4859.62263,-0.0158
4858.65842,-0.01601
4857.69421,-0.01617
4856.73,-0.01622
4855.76579,-0.01614
4854.80158,-0.01599
4853.83737,-0.01594
4852.87316,-0.01608
4851.90894,-0.0162
4850.94473,-0.01616
4849.98052,-0.01601
4849.01631,-0.01589
4848.0521,-0.01601
4847.08789,-0.01631
4846.12368,-0.0164
4845.15947,-0.01615
4844.19526,-0.01582
4843.23105,-0.01574
4842.26684,-0.01592
4841.30263,-0.01622
4840.33841,-0.01642
4839.3742,-0.01636
4838.40999,-0.01612
4837.44578,-0.01589
4836.48157,-0.0158
4835.51736,-0.01577
4834.55315,-0.01569
4833.58894,-0.01575
4832.62473,-0.01599
4831.66052,-0.01624
4830.69631,-0.01639
4829.7321,-0.01643
4828.76788,-0.01633
4827.80367,-0.01614
4826.83946,-0.01599
4825.87525,-0.01597
4824.91104,-0.01602
4823.94683,-0.01607
4822.98262,-0.01602
4822.01841,-0.01589
4821.0542,-0.01591
4820.08999,-0.0161
4819.12578,-0.01619
4818.16157,-0.01617
4817.19735,-0.01612
4816.23314,-0.01605
4815.26893,-0.016
4814.30472,-0.01601
4813.34051,-0.01606
4812.3763,-0.01613
4811.41209,-0.01621
4810.44788,-0.01618
4809.48367,-0.01608
4808.51946,-0.01599
4807.55525,-0.01601
4806.59104,-0.01616
4805.62682,-0.01623
4804.66261,-0.01616
4803.6984,-0.01606
4802.73419,-0.01596
4801.76998,-0.01591
4800.80577,-0.01591
4799.84156,-0.01596
4798.87735,-0.01599
4797.91314,-0.01595
4796.94893,-0.01592
4795.98472,-0.01599
4795.02051,-0.01608
4794.05629,-0.01612
4793.09208,-0.0161
4792.12787,-0.01613
4791.16366,-0.01625
4790.19945,-0.01634
4789.23524,-0.0163
4788.27103,-0.01619
4787.30682,-0.01617
4786.34261,-0.01625
4785.3784,-0.01629
4784.41419,-0.0163
4783.44997,-0.01639
4782.48576,-0.01651
4781.52155,-0.01654
4780.55734,-0.01643
4779.59313,-0.01621
4778.62892,-0.01593
4777.66471,-0.01575
4776.7005,-0.01582
4775.73629,-0.01607
4774.77208,-0.01627
4773.80787,-0.01628
4772.84366,-0.01617
4771.87944,-0.01612
4770.91523,-0.01617
4769.95102,-0.01624
4768.98681,-0.01619
4768.0226,-0.01613
4767.05839,-0.01619
4766.09418,-0.01628
4765.12997,-0.01632
4764.16576,-0.0164
4763.20155,-0.01654
4762.23734,-0.01656
4761.27313,-0.01635
4760.30891,-0.01605
4759.3447,-0.01588
4758.38049,-0.01597
4757.41628,-0.0161
4756.45207,-0.01603
4755.48786,-0.01592
4754.52365,-0.01597
4753.55944,-0.01613
4752.59523,-0.01619
4751.63102,-0.01618
4750.66681,-0.01617
4749.7026,-0.01617
4748.73838,-0.01619
4747.77417,-0.0162
4746.80996,-0.01614
4745.84575,-0.0161
4744.88154,-0.01612
4743.91733,-0.01609
4742.95312,-0.01606
4741.98891,-0.01619
4741.0247,-0.01632
4740.06049,-0.01636
4739.09628,-0.01637
4738.13207,-0.01637
4737.16785,-0.01636
4736.20364,-0.01639
4735.23943,-0.01637
4734.27522,-0.01622
4733.31101,-0.01607
4732.3468,-0.01604
4731.38259,-0.01615
4730.41838,-0.01629
4729.45417,-0.01633
4728.48996,-0.01626
4727.52575,-0.01618
4726.56154,-0.01612
4725.59732,-0.01612
4724.63311,-0.01621
4723.6689,-0.01633
4722.70469,-0.01635
4721.74048,-0.01628
4720.77627,-0.0162
4719.81206,-0.01618
4718.84785,-0.01621
4717.88364,-0.01624
4716.91943,-0.0162
4715.95522,-0.01609
4714.99101,-0.01602
4714.02679,-0.01606
4713.06258,-0.01615
4712.09837,-0.01623
4711.13416,-0.01635
4710.16995,-0.01643
4709.20574,-0.01643
4708.24153,-0.01632
4707.27732,-0.01615
4706.31311,-0.0161
4705.3489,-0.0162
4704.38469,-0.01624
4703.42048,-0.01617
4702.45626,-0.01611
4701.49205,-0.0161
4700.52784,-0.01618
4699.56363,-0.01632
4698.59942,-0.01635
4697.63521,-0.01626
4696.671,-0.01618
4695.70679,-0.01617
4694.74258,-0.01618
4693.77837,-0.01619
4692.81416,-0.01619
4691.84995,-0.01618
4690.88573,-0.01622
4689.92152,-0.01628
4688.95731,-0.01631
4687.9931,-0.01635
4687.02889,-0.01646
4686.06468,-0.0166
4685.10047,-0.0166
4684.13626,-0.01644
4683.17205,-0.01629
4682.20784,-0.01626
4681.24363,-0.01626
4680.27942,-0.0162
4679.3152,-0.01615
4678.35099,-0.01621
4677.38678,-0.0163
4676.42257,-0.01628
4675.45836,-0.01616
4674.49415,-0.01603
4673.52994,-0.01599
4672.56573,-0.01604
4671.60152,-0.01607
4670.63731,-0.01603
4669.6731,-0.01593
4668.70889,-0.01589
4667.74467,-0.01595
4666.78046,-0.01607
4665.81625,-0.01616
4664.85204,-0.01616
4663.88783,-0.01616
4662.92362,-0.01619
4661.95941,-0.01613
4660.9952,-0.01604
4660.03099,-0.01607
4659.06678,-0.01618
4658.10257,-0.01619
4657.13835,-0.01613
4656.17414,-0.01605
4655.20993,-0.01594
4654.24572,-0.01597
4653.28151,-0.01608
4652.3173,-0.01608
4651.35309,-0.01606
4650.38888,-0.01623
4649.42467,-0.01646
4648.46046,-0.01642
4647.49625,-0.0162
4646.53204,-0.01618
4645.56782,-0.01632
4644.60361,-0.01635
4643.6394,-0.01628
4642.67519,-0.01621
4641.71098,-0.01622
4640.74677,-0.01636
4639.78256,-0.01653
4638.81835,-0.01654
4637.85414,-0.0164
4636.88993,-0.01627
4635.92572,-0.01625
4634.96151,-0.01629
4633.99729,-0.01628
4633.03308,-0.01621
4632.06887,-0.01617
4631.10466,-0.01618
4630.14045,-0.01619
4629.17624,-0.0162
4628.21203,-0.01623
4627.24782,-0.01624
4626.28361,-0.01624
4625.3194,-0.01622
4624.35519,-0.01619
4623.39098,-0.01615
4622.42676,-0.01611
4621.46255,-0.01608
4620.49834,-0.01607
4619.53413,-0.01607
4618.56992,-0.0161
4617.60571,-0.01621
4616.6415,-0.01633
4615.67729,-0.01634
4614.71308,-0.01627
4613.74887,-0.01618
4612.78466,-0.01616
4611.82045,-0.01622
4610.85623,-0.01631
4609.89202,-0.01637
4608.92781,-0.01632
4607.9636,-0.01621
4606.99939,-0.01616
4606.03518,-0.01616
4605.07097,-0.01615
4604.10676,-0.01617
4603.14255,-0.0162
4602.17834,-0.01619
4601.21413,-0.01628
4600.24992,-0.01643
4599.2857,-0.01649
4598.32149,-0.01646
4597.35728,-0.01645
4596.39307,-0.01643
4595.42886,-0.01631
4594.46465,-0.01617
4593.50044,-0.01618
4592.53623,-0.0163
4591.57202,-0.01636
4590.60781,-0.01634
4589.6436,-0.01636
4588.67939,-0.01646
4587.71517,-0.01659
4586.75096,-0.01661
4585.78675,-0.01645
4584.82254,-0.01626
4583.85833,-0.01618
4582.89412,-0.01615
4581.92991,-0.01608
4580.9657,-0.01601
4580.00149,-0.01609
4579.03728,-0.01632
4578.07307,-0.01643
4577.10886,-0.01628
4576.14464,-0.0161
4575.18043,-0.01609
4574.21622,-0.01619
4573.25201,-0.01622
4572.2878,-0.01611
4571.32359,-0.01602
4570.35938,-0.01605
4569.39517,-0.01614
4568.43096,-0.0162
4567.46675,-0.0162
4566.50254,-0.0162
4565.53833,-0.01627
4564.57411,-0.01634
4563.6099,-0.01634
4562.64569,-0.01635
4561.68148,-0.01642
4560.71727,-0.01649
4559.75306,-0.01648
4558.78885,-0.01642
4557.82464,-0.01641
4556.86043,-0.01648
4555.89622,-0.01656
4554.93201,-0.01658
4553.9678,-0.01654
4553.00358,-0.01645
4552.03937,-0.01638
4551.07516,-0.01637
4550.11095,-0.01634
4549.14674,-0.01627
4548.18253,-0.01621
4547.21832,-0.01621
4546.25411,-0.0163
4545.2899,-0.01643
4544.32569,-0.01649
4543.36148,-0.01642
4542.39727,-0.01629
4541.43305,-0.0162
4540.46884,-0.01622
4539.50463,-0.01625
4538.54042,-0.01615
4537.57621,-0.01603
4536.612,-0.01602
4535.64779,-0.01612
4534.68358,-0.01624
4533.71937,-0.01631
4532.75516,-0.01627
4531.79095,-0.01616
4530.82673,-0.01615
4529.86252,-0.01633
4528.89831,-0.01649
4527.9341,-0.01644
4526.96989,-0.01628
4526.00568,-0.01622
4525.04147,-0.01623
4524.07726,-0.01626
4523.11305,-0.01632
4522.14884,-0.01635
4521.18463,-0.01633
4520.22042,-0.01634
4519.2562,-0.01637
4518.29199,-0.01636
4517.32778,-0.01626
4516.36357,-0.01615
4515.39936,-0.01617
4514.43515,-0.0163
4513.47094,-0.01636
4512.50673,-0.01635
4511.54252,-0.01633
4510.57831,-0.01625
4509.6141,-0.01617
4508.64989,-0.01615
4507.68567,-0.01616
4506.72146,-0.01624
4505.75725,-0.01638
4504.79304,-0.01644
4503.82883,-0.01639
4502.86462,-0.01636
4501.90041,-0.01637
4500.9362,-0.01635
4499.97199,-0.0163
4499.00778,-0.01635
4498.04357,-0.01651
4497.07936,-0.01662
4496.11514,-0.01652
4495.15093,-0.01631
4494.18672,-0.01624
4493.22251,-0.01628
4492.2583,-0.01627
4491.29409,-0.01628
4490.32988,-0.01636
4489.36567,-0.01637
4488.40146,-0.01633
4487.43725,-0.01633
4486.47304,-0.0163
4485.50883,-0.01627
4484.54461,-0.01634
4483.5804,-0.01644
4482.61619,-0.01648
4481.65198,-0.01644
4480.68777,-0.01634
4479.72356,-0.0163
4478.75935,-0.01635
4477.79514,-0.01635
4476.83093,-0.01629
4475.86672,-0.01625
4474.90251,-0.01628
4473.9383,-0.01635
4472.97408,-0.01642
4472.00987,-0.01647
4471.04566,-0.01646
4470.08145,-0.0164
4469.11724,-0.01638
4468.15303,-0.01644
4467.18882,-0.01657
4466.22461,-0.01669
4465.2604,-0.01673
4464.29619,-0.0167
4463.33198,-0.01665
4462.36777,-0.01657
4461.40355,-0.01647
4460.43934,-0.01638
4459.47513,-0.0163
4458.51092,-0.01623
4457.54671,-0.01622
4456.5825,-0.01634
4455.61829,-0.01643
4454.65408,-0.01629
4453.68987,-0.0161
4452.72566,-0.01617
4451.76145,-0.01637
4450.79724,-0.01646
4449.83302,-0.01648
4448.86881,-0.01651
4447.9046,-0.01646
4446.94039,-0.01633
4445.97618,-0.01629
4445.01197,-0.01633
4444.04776,-0.0163
4443.08355,-0.01625
4442.11934,-0.01627
4441.15513,-0.01632
4440.19092,-0.01632
4439.22671,-0.01623
4438.26249,-0.01616
4437.29828,-0.01618
4436.33407,-0.01629
4435.36986,-0.0164
4434.40565,-0.01635
4433.44144,-0.01624
4432.47723,-0.01625
4431.51302,-0.01632
4430.54881,-0.01635
4429.5846,-0.01633
4428.62039,-0.01626
4427.65618,-0.01621
4426.69196,-0.01618
4425.72775,-0.01611
4424.76354,-0.01607
4423.79933,-0.01612
4422.83512,-0.01617
4421.87091,-0.0162
4420.9067,-0.01623
4419.94249,-0.01625
4418.97828,-0.01632
4418.01407,-0.01636
4417.04986,-0.01632
4416.08565,-0.01629
4415.12143,-0.01633
4414.15722,-0.01635
4413.19301,-0.01631
4412.2288,-0.0163
4411.26459,-0.01631
4410.30038,-0.0162
4409.33617,-0.01612
4408.37196,-0.0162
4407.40775,-0.01632
4406.44354,-0.01634
4405.47933,-0.01631
4404.51512,-0.01631
4403.5509,-0.01636
4402.58669,-0.01636
4401.62248,-0.01623
4400.65827,-0.01605
4399.69406,-0.01595
4398.72985,-0.01601
4397.76564,-0.01616
4396.80143,-0.01631
4395.83722,-0.01639
4394.87301,-0.0163
4393.9088,-0.01617
4392.94458,-0.01616
4391.98037,-0.01618
4391.01616,-0.01614
4390.05195,-0.01607
4389.08774,-0.01607
4388.12353,-0.01615
4387.15932,-0.01618
4386.19511,-0.01612
4385.2309,-0.01609
4384.26669,-0.01616
4383.30248,-0.01622
4382.33827,-0.01626
4381.37405,-0.01635
4380.40984,-0.01643
4379.44563,-0.01632
4378.48142,-0.01601
4377.51721,-0.01576
