"Wavenumber","Intensity"
"2332.415","148"
"2334.62","145"
"2336.823","138.67"
"2339.025","137.67"
"2341.225","145.33"
"2343.424","132.33"
"2345.621","134.33"
"2347.817","135"
"2350.012","131.33"
"2352.206","138.67"
"2354.397","131.67"
"2356.588","127.67"
"2358.777","135"
"2360.965","126.67"
"2363.151","126.67"
"2365.336","133.33"
"2367.52","132.67"
"2369.702","122"
"2371.883","130.67"
"2374.062","130.67"
"2376.24","128"
"2378.417","125.67"
"2380.592","122.67"
"2382.766","118.33"
"2384.938","128.33"
"2387.11","125.33"
"2389.279","119.67"
"2391.448","116"
"2393.615","119.67"
"2395.78","118"
"2397.944","118.33"
"2400.107","112"
"2402.269","115"
"2404.429","114"
"2406.588","113.67"
"2408.745","112"
"2410.901","115.33"
"2413.056","111.33"
"2415.209","101.67"
"2417.361","108.33"
"2419.512","109.67"
"2421.661","108.67"
"2423.809","109"
"2425.955","105"
"2428.1","108.33"
"2430.244","110.67"
"2432.386","115.33"
"2434.527","99.67"
"2436.667","100.33"
"2438.806","107.67"
"2440.943","102"
"2443.078","106.67"
"2445.213","101.33"
"2447.345","101.33"
"2449.477","103.33"
"2451.607","97.67"
"2453.736","91"
"2455.864","91.33"
"2457.99","91.67"
"2460.115","101.33"
"2462.239","87.67"
"2464.361","96.33"
"2466.482","91.67"
"2468.601","88.67"
"2470.719","93.33"
"2472.836","94.67"
"2474.952","87.67"
"2477.066","93"
"2479.179","85"
"2481.29","88.67"
"2483.401","90.67"
"2485.509","89.33"
"2487.617","79.33"
"2489.723","90.33"
"2491.828","92.67"
"2493.932","83.67"
"2496.034","84.33"
"2498.135","85"
"2500.234","87.67"
"2502.333","88.33"
"2504.43","81.67"
"2506.525","73.33"
"2508.62","77.67"
"2510.713","78"
"2512.804","81.33"
"2514.895","81.67"
"2516.984","81"
"2519.071","73"
"2521.158","81.67"
"2523.243","80.33"
"2525.327","77"
"2527.409","80"
"2529.491","75.33"
"2531.571","79.67"
"2533.649","73.33"
"2535.726","76.67"
"2537.802","75"
"2539.877","83"
"2541.951","73"
"2544.023","75.67"
"2546.093","75"
"2548.163","74.33"
"2550.231","74.67"
"2552.298","69.67"
"2554.364","72"
"2556.428","68.33"
"2558.491","74.67"
"2560.553","71"
"2562.613","71"
"2564.672","75.33"
"2566.73","74.33"
"2568.787","78.67"
"2570.842","75.33"
"2572.896","70.67"
"2574.949","72.67"
"2577","69"
"2579.05","72.67"
"2581.099","72"
"2583.147","70"
"2585.193","78"
"2587.238","69.33"
"2589.282","80.67"
"2591.324","64.33"
"2593.366","65.67"
"2595.406","69"
"2597.444","71"
"2599.482","72.67"
"2601.518","70"
"2603.553","65.67"
"2605.586","66.33"
"2607.618","56.67"
"2609.65","61.67"
"2611.679","61"
"2613.708","61.33"
"2615.735","59.67"
"2617.761","62.33"
"2619.786","61.67"
"2621.809","60.33"
"2623.831","54.33"
"2625.852","61"
"2627.872","65"
"2629.89","63"
"2631.908","61.33"
"2633.924","60.67"
"2635.938","63"
"2637.952","61.33"
"2639.964","66.67"
"2641.975","59.33"
"2643.984","66.33"
"2645.993","63.67"
"2648","63.67"
"2650.006","60.67"
"2652.01","62"
"2654.014","61.67"
"2656.016","57.67"
"2658.017","58.33"
"2660.017","59.33"
"2662.015","56"
"2664.012","51"
"2666.008","49.33"
"2668.003","47"
"2669.996","50"
"2671.989","42.67"
"2673.98","48"
"2675.97","50.33"
"2677.958","45.33"
"2679.945","46.67"
"2681.931","44.67"
"2683.916","43.67"
"2685.9","43.67"
"2687.882","46.33"
"2689.863","42.67"
"2691.843","56"
"2693.822","51"
"2695.8","39.33"
"2697.776","44"
"2699.751","41"
"2701.725","50.33"
"2703.697","38.67"
"2705.669","41.67"
"2707.639","45"
"2709.608","41.67"
"2711.575","40.67"
"2713.542","40.67"
"2715.507","47.33"
"2717.471","35.33"
"2719.434","45.67"
"2721.396","43"
"2723.356","42"
"2725.315","51.33"
"2727.273","47.33"
"2729.23","46.67"
"2731.186","39.67"
"2733.14","42"
"2735.093","35.33"
"2737.045","40.67"
"2738.996","36.33"
"2740.946","40.67"
"2742.894","39.67"
"2744.841","37.67"
"2746.787","37.67"
"2748.732","39.67"
"2750.675","45"
"2752.618","42"
"2754.559","35.33"
"2756.499","40.33"
"2758.438","36.67"
"2760.375","36.67"
"2762.311","36.67"
"2764.247","45.67"
"2766.181","31"
"2768.113","40.67"
"2770.045","38.67"
"2771.975","40.33"
"2773.905","39"
"2775.833","36.33"
"2777.76","37"
"2779.685","33.67"
"2781.61","31.67"
"2783.533","42"
"2785.455","36"
"2787.376","41.33"
"2789.296","33.67"
"2791.214","34.33"
"2793.132","37"
"2795.048","32.33"
"2796.963","35"
"2798.877","36.33"
"2800.79","35.33"
"2802.701","40.67"
"2804.611","38.33"
"2806.521","40.67"
"2808.429","35"
"2810.335","36.67"
"2812.241","37"
"2814.146","39.67"
"2816.049","40"
"2817.951","40"
"2819.852","-0.33"
"2821.752","2"
"2823.65","1.33"
"2825.548","0.33"
