,x,y
156,670.2815249266862,0.2559862181239297
157,670.4115347018572,0.27974247879538566
158,670.5415444770283,0.27683049775857216
159,670.6715542521994,0.25568832361290256
160,670.8015640273704,0.2680621124248175
161,670.9315738025415,0.2557321767325925
162,671.0615835777126,0.296005443181534
163,671.1915933528837,0.27799035387697624
164,671.3216031280548,0.29651821727430133
165,671.4516129032259,0.31090157407788865
166,671.5816226783969,0.315473652364193
167,671.711632453568,0.27230311949194935
168,671.841642228739,0.27316283996054613
169,671.9716520039101,0.2995821433602604
170,672.1016617790812,0.27137772722615217
171,672.2316715542522,0.2968228056628245
172,672.3616813294233,0.24035154194519595
173,672.4916911045943,0.2985044210440533
174,672.6217008797654,0.2666833879971016
175,672.7517106549365,0.2719884986804656
176,672.8817204301075,0.28834484373392855
177,673.0117302052786,0.29379707938189675
178,673.1417399804496,0.2692430882977344
179,673.2717497556207,0.2838642799577691
180,673.4017595307918,0.2746180156403668
181,673.5317693059628,0.24299852831217206
182,673.6617790811339,0.29023610763061564
183,673.791788856305,0.24095898707868021
184,673.921798631476,0.2549924560642209
185,674.0518084066471,0.24563117440457602
186,674.1818181818181,0.24485766109821103
187,674.3118279569892,0.2833209403960135
188,674.4418377321604,0.2335221489455207
189,674.5718475073314,0.29777447250872313
190,674.7018572825025,0.2648132531415534
191,674.8318670576735,0.2404019019487896
192,674.9618768328446,0.2464104653934871
193,675.0918866080157,0.25266500932401076
194,675.2218963831867,0.2920986057125757
195,675.3519061583578,0.27186872131228185
196,675.4819159335289,0.24235313276997583
197,675.6119257086999,0.26046733866833466
198,675.741935483871,0.2799463938011318
199,675.871945259042,0.2572521913174577
200,676.0019550342131,0.2763037796201848
201,676.1319648093842,0.33247993669147846
202,676.2619745845552,0.24476500508436727
203,676.3919843597263,0.26222425259875487
204,676.5219941348973,0.27040219320000713
205,676.6520039100684,0.29970925837061857
206,676.7820136852395,0.23098437492488094
207,676.9120234604105,0.23621104985199598
208,677.0420332355816,0.28319649858965035
209,677.1720430107526,0.2844726824826625
210,677.3020527859237,0.2608069794295578
211,677.4320625610948,0.298804264486757
212,677.5620723362658,0.26818764217021934
213,677.692082111437,0.24796046847031003
214,677.8220918866081,0.25359999334955363
215,677.9521016617791,0.27757834952882754
216,678.0821114369502,0.2712244557109827
217,678.2121212121212,0.28265398472849934
218,678.3421309872923,0.2705669533022207
219,678.4721407624634,0.25120745774575026
220,678.6021505376344,0.2723117195185457
221,678.7321603128055,0.30292030827904826
222,678.8621700879766,0.2695153972418911
223,678.9921798631476,0.2534971260658031
224,679.1221896383187,0.28146406802397783
225,679.2521994134897,0.2896213537274486
226,679.3822091886608,0.23335042485390217
227,679.5122189638319,0.2726617806411111
228,679.6422287390029,0.2711113642328008
229,679.772238514174,0.2790423289944185
230,679.902248289345,0.24369541900751154
231,680.0322580645161,0.28679623100039225
232,680.1622678396872,0.2899571383883322
233,680.2922776148582,0.26651337954003407
234,680.4222873900293,0.2513552892830136
235,680.5522971652003,0.2912875488405924
236,680.6823069403714,0.25622291970936206
237,680.8123167155425,0.26725497425204325
238,680.9423264907136,0.2578118454825217
239,681.0723362658847,0.2648355019019594
240,681.2023460410558,0.25965880170034933
241,681.3323558162268,0.2616133102791055
242,681.4623655913979,0.2793578345682253
243,681.592375366569,0.26149732101521594
244,681.72238514174,0.28634480347294156
245,681.8523949169111,0.25398099833652676
246,681.9824046920821,0.25670777972826264
247,682.1124144672532,0.2591611856271429
248,682.2424242424242,0.27406170642766214
249,682.3724340175953,0.2458180855627738
250,682.5024437927664,0.2781957883487334
251,682.6324535679374,0.29103709326404725
252,682.7624633431085,0.26271637846857054
253,682.8924731182796,0.2705704765600889
254,683.0224828934506,0.2681615263346263
255,683.1524926686217,0.2702854795749879
256,683.2825024437927,0.2740349416603241
257,683.4125122189638,0.26230372883902636
258,683.5425219941349,0.28312511490635206
259,683.6725317693059,0.2689371353231311
260,683.802541544477,0.2819537246550004
261,683.932551319648,0.29796300430637834
262,684.0625610948191,0.24756090533315295
263,684.1925708699903,0.25396871154813244
264,684.3225806451613,0.24299672044895507
265,684.4525904203324,0.2821086601606222
266,684.5826001955035,0.2766479168882031
267,684.7126099706745,0.25843392683403393
268,684.8426197458456,0.2774502394221807
269,684.9726295210166,0.2776929476856244
270,685.1026392961877,0.2933514362171885
271,685.2326490713588,0.2805544409337075
272,685.3626588465298,0.27239856809658275
273,685.4926686217009,0.2953590474489329
274,685.622678396872,0.2935849552153031
275,685.752688172043,0.28660817571334873
276,685.8826979472141,0.2703339452631776
277,686.0127077223851,0.28504450929741726
278,686.1427174975562,0.2679267736649363
279,686.2727272727273,0.2734738141219935
280,686.4027370478983,0.28564871112812246
281,686.5327468230694,0.29624415606079774
282,686.6627565982404,0.26236881961667385
283,686.7927663734115,0.3171033406139732
284,686.9227761485826,0.2907784743580094
285,687.0527859237536,0.3221077133313304
286,687.1827956989247,0.2731492157941586
287,687.3128054740957,0.2762081796156063
288,687.4428152492669,0.28204300604591936
289,687.572825024438,0.30512274633936354
290,687.702834799609,0.3233348472868242
291,687.8328445747801,0.3492706820176943
292,687.9628543499512,0.326471173611775
293,688.0928641251222,0.3328031681366493
294,688.2228739002933,0.33874543577158295
295,688.3528836754643,0.3385100999526586
296,688.4828934506354,0.3376926537523367
297,688.6129032258065,0.3578631946295475
298,688.7429130009775,0.36690657550726113
299,688.8729227761486,0.34472092323622205
300,689.0029325513196,0.6529317268050636
301,689.1329423264907,0.3838238661159994
302,689.2629521016618,0.3484269528936525
303,689.3929618768328,0.32057503425419887
304,689.5229716520039,0.3845512698248991
305,689.652981427175,0.3664553762425776
306,689.782991202346,0.35921594996790973
307,689.9130009775171,0.3757955021002918
308,690.0430107526881,0.3900127495634899
309,690.1730205278592,0.377711930281713
310,690.3030303030303,0.3323467058298357
311,690.4330400782013,0.368727127404471
312,690.5630498533724,0.38361417659853614
313,690.6930596285436,0.353257248106566
314,690.8230694037146,0.36719420939469416
315,690.9530791788857,0.34337878695714424
316,691.0830889540567,0.3682002996631068
317,691.2130987292278,0.38506128667639133
318,691.3431085043989,0.3241352688337611
319,691.4731182795699,0.34609323029650296
320,691.603128054741,0.31552538497620464
321,691.733137829912,0.36840763100837115
322,691.8631476050831,0.34037892882555343
323,691.9931573802542,0.3720583653561551
324,692.1231671554252,0.33371675763857345
325,692.2531769305963,0.31025190502086025
326,692.3831867057673,0.3319509375306289
327,692.5131964809384,0.303406533719794
328,692.6432062561095,0.3065982238426427
329,692.7732160312805,0.3267510553150194
330,692.9032258064516,0.31245273446536337
331,693.0332355816226,0.28542729239702613
332,693.1632453567937,0.31621116776109626
333,693.2932551319648,0.31041930770181564
334,693.4232649071358,0.2875099528534224
335,693.5532746823069,0.2972222307040227
336,693.683284457478,0.28517980053311204
337,693.813294232649,0.3055773545169303
338,693.9433040078202,0.2962766878457399
339,694.0733137829912,0.27654564584223984
340,694.2033235581623,0.2798422185028835
341,694.3333333333334,0.3004544899159594
342,694.4633431085044,0.2952489867003675
343,694.5933528836755,0.28637078952694583
344,694.7233626588466,0.28754908872257123
345,694.8533724340176,0.29877088114727524
346,694.9833822091887,0.2726937854557109
347,695.1133919843597,0.2948894245744365
348,695.2434017595308,0.2842879947107077
349,695.3734115347019,0.2939857634580249
350,695.5034213098729,0.3112328447382806
351,695.633431085044,0.291329086984661
352,695.763440860215,0.29360360624225657
353,695.8934506353861,0.31279948701341026
354,696.0234604105572,0.290071742313595
355,696.1534701857282,0.27415602626996455
356,696.2834799608993,0.2895314057319655
357,696.4134897360703,0.25849308586419617
358,696.5434995112414,0.26051106414566877
359,696.6735092864125,0.2679627599976579
360,696.8035190615835,0.2927991499052735
361,696.9335288367546,0.32497111317151534
362,697.0635386119257,0.2939872942574565
363,697.1935483870968,0.24086884158962632
364,697.3235581622679,0.2857035414539197
365,697.453567937439,0.2918316294287929
366,697.58357771261,0.28271558860676466
367,697.7135874877811,0.2792376085913435
368,697.8435972629521,0.30736783554412245
369,697.9736070381232,0.30661490493368426
370,698.1036168132943,0.31831753640305077
371,698.2336265884653,0.29454080647948727
372,698.3636363636364,0.29477047813658924
373,698.4936461388074,0.3125223991869775
374,698.6236559139785,0.32089690875115073
375,698.7536656891496,0.3175234391246864
376,698.8836754643206,0.3180355864502945
377,699.0136852394917,0.3243383720695392
378,699.1436950146627,0.3515823473007429
379,699.2737047898338,0.3676324734581551
380,699.4037145650049,0.34062021024507055
381,699.5337243401759,0.3448063253386855
382,699.663734115347,0.3521615813776669
383,699.793743890518,0.38656314044933654
384,699.9237536656891,0.35150849590279665
385,700.0537634408602,0.4380282051206302
386,700.1837732160312,0.3994012366150724
387,700.3137829912023,0.3605136103677981
388,700.4437927663735,0.3748723804088502
389,700.5738025415445,0.3627182426892915
390,700.7038123167156,0.3775508959691412
391,700.8338220918866,0.36009814660823986
392,700.9638318670577,0.3247628592705041
393,701.0938416422288,0.35474637747800203
394,701.2238514173998,0.3236278529959162
395,701.3538611925709,0.35444841393435683
396,701.483870967742,0.2853922780504521
397,701.613880742913,0.32067065143962464
398,701.7438905180841,0.3201412223395001
399,701.8739002932551,0.3263246563403362
400,702.0039100684262,0.34519543282387244
401,702.1339198435973,0.3087087643947881
402,702.2639296187683,0.31818238588785225
403,702.3939393939394,0.3414971907584567
404,702.5239491691104,0.29783773020736193
405,702.6539589442815,0.30700743333669184
406,702.7839687194526,0.29455065734691693
407,702.9139784946236,0.31260670661715195
408,703.0439882697947,0.27868266598141217
409,703.1739980449657,0.34095890760909187
410,703.3040078201368,0.33359061561819664
411,703.4340175953079,0.3474225128919724
412,703.5640273704789,0.29360433001125585
413,703.6940371456501,0.33983923261124493
414,703.8240469208212,0.328840334404952
415,703.9540566959922,0.32843719030608653
416,704.0840664711633,0.33349510409887884
417,704.2140762463343,0.3532689195091452
418,704.3440860215054,0.3411597785417919
419,704.4740957966765,0.3435063985774664
420,704.6041055718475,0.35866290989277383
421,704.7341153470186,0.35826717154298166
422,704.8641251221896,0.33830260176759125
423,704.9941348973607,0.34530950419071493
424,705.1241446725318,0.3754563906071803
425,705.2541544477028,0.3732893785548736
426,705.3841642228739,0.35656357994109145
427,705.514173998045,0.3417097906057564
428,705.644183773216,0.3854083171222845
429,705.7741935483871,0.32625697787463787
430,705.9042033235581,0.3895994528026931
431,706.0342130987292,0.32513558523067787
432,706.1642228739003,0.3806849774735213
433,706.2942326490713,0.3685333670259292
434,706.4242424242424,0.39796941639426286
435,706.5542521994134,0.3709388834656669
436,706.6842619745845,0.3870726449925661
437,706.8142717497556,0.4074444717350054
438,706.9442815249267,0.4064051636048435
439,707.0742913000978,0.39489487961295694
440,707.2043010752689,0.4121876128463073
441,707.3343108504399,0.4089405608558295
442,707.464320625611,0.39746265446636125
443,707.594330400782,0.41089423869797387
444,707.7243401759531,0.44095026842690216
445,707.8543499511242,0.4441968633427929
446,707.9843597262952,0.461501074314542
447,708.1143695014663,0.4868521187276854
448,708.2443792766373,0.5132405807637209
449,708.3743890518084,0.5515295668504677
450,708.5043988269795,0.49313399752122705
451,708.6344086021505,0.5773030930138892
452,708.7644183773216,0.61792530257776
453,708.8944281524927,0.6263470352560273
454,709.0244379276637,0.641513625239942
455,709.1544477028348,0.7197107831200242
456,709.2844574780058,0.7158342647306628
457,709.4144672531769,0.7030259462385047
458,709.544477028348,0.7259087653881127
459,709.674486803519,0.797370205902896
460,709.8044965786901,0.7695019306775841
461,709.9345063538611,0.7778878767452047
462,710.0645161290322,0.7735585184944364
463,710.1945259042034,0.7929331430937909
464,710.3245356793744,0.8129044025730804
465,710.4545454545455,0.7641880660380127
466,710.5845552297166,0.7651536447075591
467,710.7145650048876,0.7593912119438697
468,710.8445747800587,0.7037831814819665
469,710.9745845552297,0.6981036157968956
470,711.1045943304008,0.725734145828734
471,711.2346041055719,0.6578182758347167
472,711.3646138807429,0.6403266201655005
473,711.494623655914,0.6270881945722243
474,711.624633431085,0.5752566961168657
475,711.7546432062561,0.5554320342025824
476,711.8846529814272,0.5844745839887991
477,712.0146627565982,0.5495643188837683
478,712.1446725317693,0.5748304898321592
479,712.2746823069403,0.5757004676237876
480,712.4046920821114,0.5454724421017005
481,712.5347018572825,0.5412703325463346
482,712.6647116324535,0.5548551296439815
483,712.7947214076246,0.5430838340716367
484,712.9247311827957,0.5137432501645451
485,713.0547409579667,0.5335309067805478
486,713.1847507331378,0.5412003238129719
487,713.3147605083088,0.533078673778843
488,713.44477028348,0.4793410990260186
489,713.5747800586511,0.5139929783230481
490,713.7047898338221,0.5310349314410805
491,713.8347996089932,0.537633289606628
492,713.9648093841643,0.5239789751607405
493,714.0948191593353,0.5254876093369367
494,714.2248289345064,0.49161274533031607
495,714.3548387096774,0.4752522806046261
496,714.4848484848485,0.4774843080220704
497,714.6148582600196,0.4832448341083839
498,714.7448680351906,0.5030531433763142
499,714.8748778103617,0.49126511506625803
500,715.0048875855327,0.45040537272968856
501,715.1348973607038,0.4792144214266232
502,715.2649071358749,0.49373817330366554
503,715.3949169110459,0.43363092502395645
504,715.524926686217,0.46287900103335117
505,715.654936461388,0.44250872675503716
506,715.7849462365591,0.48417597923610106
507,715.9149560117302,0.41840135199838346
508,716.0449657869012,0.43726210844411056
509,716.1749755620723,0.4493125660758214
510,716.3049853372434,0.48100401199351767
511,716.4349951124145,0.4375598181356026
512,716.5650048875855,0.4223571162670992
513,716.6950146627566,0.4179565639916406
514,716.8250244379277,0.43225730045222366
515,716.9550342130988,0.4326177637015126
516,717.0850439882698,0.42515568920232055
517,717.2150537634409,0.3919867013231954
518,717.345063538612,0.41342196638607787
519,717.475073313783,0.3878807886416769
520,717.6050830889541,0.4350491680901678
521,717.7350928641251,0.4262052372544497
522,717.8651026392962,0.40955688951699637
523,717.9951124144673,0.4314849143505816
524,718.1251221896383,0.3775636829969125
525,718.2551319648094,0.41174784125849645
526,718.3851417399804,0.39962039730755816
527,718.5151515151515,0.3930918529752211
528,718.6451612903226,0.3947973137573843
529,718.7751710654936,0.40728646688900333
530,718.9051808406647,0.4038874676036295
531,719.0351906158357,0.40117911707897447
532,719.1652003910068,0.42423894082202107
533,719.2952101661779,0.39376134267794155
534,719.4252199413489,0.39707218454510074
535,719.55522971652,0.4106110766465675
536,719.6852394916912,0.3716559769732792
537,719.8152492668621,0.39523974507331733
538,719.9452590420333,0.36969847887472906
539,720.0752688172043,0.36018085184751636
540,720.2052785923754,0.35465128925430556
541,720.3352883675465,0.40809824159143177
542,720.4652981427175,0.37749624148233185
543,720.5953079178886,0.399540390513531
544,720.7253176930597,0.38068816117514537
545,720.8553274682307,0.39591962747497034
546,720.9853372434018,0.40657075271945464
547,721.1153470185728,0.3770262783058747
548,721.2453567937439,0.33940298590047563
549,721.375366568915,0.3567266710951615
550,721.505376344086,0.3689936531339095
551,721.6353861192571,0.36323039584539385
552,721.7653958944281,0.4082506116169381
553,721.8954056695992,0.38448063865390064
554,722.0254154447703,0.37534983275716544
555,722.1554252199413,0.3625243200710755
556,722.2854349951124,0.3650651920019018
557,722.4154447702834,0.37344478227791045
558,722.5454545454545,0.3574916814796507
559,722.6754643206256,0.3655444515000567
560,722.8054740957966,0.42926470253330284
561,722.9354838709678,0.3763620988680796
562,723.0654936461387,0.3440742772946587
563,723.1955034213099,0.37648025428034587
564,723.325513196481,0.37894795321028185
565,723.455522971652,0.3436069572045659
566,723.5855327468231,0.3922347506152048
567,723.7155425219942,0.36365104884290705
568,723.8455522971652,0.37206024672047083
569,723.9755620723363,0.36270303450378133
570,724.1055718475073,0.3364020499499345
571,724.2355816226784,0.3562271993644113
572,724.3655913978495,0.3714569457933975
573,724.4956011730205,0.3310585748409353
574,724.6256109481916,0.40239403353463044
575,724.7556207233627,0.3868426902558653
576,724.8856304985337,0.39581745107412925
577,725.0156402737048,0.4274748905219433
578,725.1456500488758,0.34496776607750396
579,725.2756598240469,0.4062031555386909
580,725.405669599218,0.33439050021278555
581,725.535679374389,0.3783252191316855
582,725.6656891495601,0.34539042990439295
583,725.7956989247311,0.3652225600340623
584,725.9257086999022,0.4122963048395891
585,726.0557184750733,0.38259142678039276
586,726.1857282502444,0.43095159694980323
587,726.3157380254154,0.3999108701371548
588,726.4457478005866,0.39671448474575455
589,726.5757575757576,0.398873858829727
590,726.7057673509287,0.3921948431770026
591,726.8357771260997,0.4169091339588902
592,726.9657869012708,0.41144549712076933
593,727.0957966764419,0.3804500590810524
594,727.2258064516129,0.3876460221059779
595,727.355816226784,0.3918727171775334
596,727.485826001955,0.420241007216662
597,727.6158357771261,0.3970495296973532
598,727.7458455522972,0.3944553909511029
599,727.8758553274682,0.38713578647235375
600,728.0058651026393,0.37342190844219936
601,728.1358748778104,0.3479123839867549
602,728.2658846529814,0.4026827882275005
603,728.3958944281525,0.3747700865007953
604,728.5259042033235,0.39285359429814537
605,728.6559139784946,0.4192397504824887
606,728.7859237536657,0.4078177430685153
607,728.9159335288367,0.41067244721787427
608,729.0459433040078,0.381860310541806
609,729.1759530791788,0.37432787945553403
610,729.3059628543499,0.3972098898729824
611,729.4359726295211,0.37632559916625613
612,729.565982404692,0.41383167906823454
613,729.6959921798632,0.4280999911775835
614,729.8260019550343,0.384439178320338
615,729.9560117302053,0.39420549259107157
616,730.0860215053764,0.3716731828689356
617,730.2160312805474,0.37032411474166427
618,730.3460410557185,0.3651282104985364
619,730.4760508308896,0.3790332968169254
620,730.6060606060606,0.4057031073595512
621,730.7360703812317,0.406494821215336
622,730.8660801564027,0.3657727797576804
623,730.9960899315738,0.4292388262714638
624,731.1260997067449,0.43077400223890755
625,731.2561094819159,0.41860191091876375
626,731.386119257087,0.4369026418170535
627,731.516129032258,0.43577337101597186
628,731.6461388074291,0.41976618997586224
629,731.7761485826002,0.4230203257159614
630,731.9061583577712,0.40840135056243454
631,732.0361681329423,0.42168811958432373
632,732.1661779081134,0.38078217334830783
633,732.2961876832844,0.40402633443308844
634,732.4261974584555,0.43172977696344994
635,732.5562072336265,0.45368780733127295
636,732.6862170087977,0.39217804572472664
637,732.8162267839687,0.4462504342795732
638,732.9462365591398,0.4220476131039287
639,733.0762463343109,0.4340032844550942
640,733.206256109482,0.4115573798896523
641,733.336265884653,0.4374002124485377
642,733.4662756598241,0.46041686570514156
643,733.5962854349951,0.45648433993117316
644,733.7262952101662,0.4544281354244205
645,733.8563049853373,0.4618236425697116
646,733.9863147605083,0.4560676022540007
647,734.1163245356794,0.5057289369715575
648,734.2463343108504,0.4855310751926611
649,734.3763440860215,0.5136304351882086
650,734.5063538611926,0.4976842924566818
651,734.6363636363636,0.5404131449683481
652,734.7663734115347,0.5183853890765777
653,734.8963831867057,0.5338966177912045
654,735.0263929618768,0.5256302218248352
655,735.1564027370479,0.5120740871378264
656,735.2864125122189,0.5127986306622825
657,735.41642228739,0.5400769324561607
658,735.546432062561,0.5034293029631324
659,735.6764418377321,0.5163072602909823
660,735.8064516129032,0.49986956982130487
661,735.9364613880743,0.5019582779895823
662,736.0664711632453,0.45489386158389344
663,736.1964809384165,0.4875907319935007
664,736.3264907135875,0.447315296811369
665,736.4565004887586,0.5047050410095217
666,736.5865102639297,0.42668764411936533
667,736.7165200391007,0.4620388105391785
668,736.8465298142718,0.4138799314366545
669,736.9765395894428,0.47083404445947497
670,737.1065493646139,0.47126861183598207
671,737.236559139785,0.47990630925978706
672,737.366568914956,0.47280778101437865
673,737.4965786901271,0.4282425513900816
674,737.6265884652981,0.4341734405338136
675,737.7565982404692,0.45582446377488506
676,737.8866080156403,0.42611825293233924
677,738.0166177908113,0.4867177974091982
678,738.1466275659824,0.4437196779595048
679,738.2766373411534,0.44149703038383975
680,738.4066471163245,0.4362832756340939
681,738.5366568914956,0.467653241284727
682,738.6666666666666,0.4609764986209613
683,738.7966764418377,0.4614751182424156
684,738.9266862170088,0.4230811564693466
685,739.0566959921798,0.4648238968030574
686,739.186705767351,0.4349924206918977
687,739.3167155425219,0.45412948065585756
688,739.4467253176931,0.4617698436791783
689,739.5767350928642,0.43872744968154914
690,739.7067448680352,0.4502568540516367
691,739.8367546432063,0.4900507018053887
692,739.9667644183774,0.4832692589541232
693,740.0967741935484,0.46194092361923533
694,740.2267839687195,0.46574384638283123
695,740.3567937438905,0.4793027687264014
696,740.4868035190616,0.4306310147019203
697,740.6168132942327,0.49989544120848206
698,740.7468230694037,0.49977958774162595
699,740.8768328445748,0.43260119198965163
700,741.0068426197458,0.475485216322583
701,741.1368523949169,0.45614445297076034
702,741.266862170088,0.45361316218586367
703,741.396871945259,0.47595492553729235
704,741.5268817204301,0.44962178040702977
705,741.6568914956011,0.46112970416403387
706,741.7869012707722,0.48995840640223765
707,741.9169110459433,0.5020132653598279
708,742.0469208211143,0.44086973822868103
709,742.1769305962854,0.5170078116247838
710,742.3069403714564,0.4511631850616585
711,742.4369501466276,0.47509216231485174
712,742.5669599217986,0.46443341674973726
713,742.6969696969697,0.4604256621086511
714,742.8269794721408,0.4822986206689095
715,742.9569892473119,0.4715309811915637
716,743.0869990224829,0.49075472376434637
717,743.217008797654,0.44136896306744167
718,743.347018572825,0.5121442721098647
719,743.4770283479961,0.48909518613001973
720,743.6070381231672,0.4860348098969616
721,743.7370478983382,0.4592430712672618
722,743.8670576735093,0.46781007964351917
723,743.9970674486804,0.5100289740709041
724,744.1270772238514,0.5163527977814008
725,744.2570869990225,0.46147040601388906
726,744.3870967741935,0.4367357133606554
727,744.5171065493646,0.4770471610449573
728,744.6471163245357,0.47802867392081677
729,744.7771260997067,0.46628712927946614
730,744.9071358748778,0.5225999616949407
731,745.0371456500488,0.4659827252448737
732,745.1671554252199,0.4930837153030806
733,745.297165200391,0.504453796431411
734,745.427174975562,0.4832862565228719
735,745.5571847507331,0.4920700372538815
736,745.6871945259043,0.49058356057307284
737,745.8172043010752,0.49653224500128024
738,745.9472140762464,0.4851410891371343
739,746.0772238514174,0.5158347908169174
740,746.2072336265885,0.4895445734642068
741,746.3372434017596,0.4866931595701894
